0 5.77351 0
100 6.36244 0.588928
200 5.86627 0.601498
300 5.71705 0.450739
400 5.52541 0.398278
500 5.23466 0.436219
600 5.48253 0.444249
700 5.4711 0.384901
800 5.56042 0.351003
900 5.51493 0.317224
1000 5.56227 0.290819
1100 5.4214 0.300543
1200 5.53104 0.297409
1300 5.62978 0.292514
1400 5.58109 0.276634
1500 5.53 0.263762
1600 5.52739 0.247775
1700 5.51891 0.233759
1800 5.63049 0.247674
1900 5.59686 0.237359
2000 5.5901 0.225874
2100 5.59731 0.215484
2200 5.58962 0.206045
2300 5.6025 0.197693
2400 5.61408 0.189974
2500 5.53896 0.197374
2600 5.55193 0.190365
2700 5.55012 0.183449
2800 5.52113 0.17937
2900 5.50928 0.173692
3000 5.47291 0.171887
3100 5.45106 0.167857
3200 5.43337 0.16365
3300 5.43128 0.158778
3400 5.4045 0.156482
3500 5.42017 0.152879
3600 5.40816 0.149174
3700 5.43426 0.147522
3800 5.4021 0.147245
3900 5.38086 0.145079
4000 5.39228 0.141956
4100 5.39947 0.138721
4200 5.38873 0.135882
4300 5.39613 0.132964
4400 5.39458 0.129985
4500 5.39668 0.127145
4600 5.43953 0.131586
4700 5.46652 0.131612
4800 5.49156 0.131307
4900 5.46548 0.13127
5000 5.46959 0.128736
5100 5.46348 0.126384
5200 5.46944 0.12412
5300 5.46759 0.121814
5400 5.45241 0.120538
5500 5.45789 0.118493
5600 5.46124 0.116443
5700 5.44949 0.115019
5800 5.45244 0.113091
5900 5.46786 0.112254
6000 5.50912 0.117856
6100 5.51107 0.115956
6200 5.5245 0.114888
6300 5.51553 0.113433
6400 5.5369 0.1137
6500 5.51583 0.113927
6600 5.51794 0.112234
6700 5.53072 0.111307
6800 5.52499 0.109832
6900 5.49376 0.112669
7000 5.49225 0.111081
7100 5.48937 0.109565
7200 5.46636 0.110476
7300 5.4525 0.109851
7400 5.46082 0.108695
7500 5.47238 0.107878
7600 5.47881 0.106661
7700 5.47321 0.105434
7800 5.46976 0.104148
7900 5.46671 0.102883
8000 5.45682 0.102085
8100 5.47381 0.102255
8200 5.46931 0.101115
8300 5.46179 0.100187
8400 5.47491 0.099867
8500 5.48397 0.0991142
8600 5.48204 0.0979875
8700 5.47341 0.0972511
8800 5.48392 0.0967247
8900 5.49473 0.0962527
9000 5.49014 0.0952995
9100 5.46045 0.0988225
9200 5.47996 0.0996809
9300 5.47385 0.0988039
9400 5.46834 0.0979135
9500 5.47107 0.0969267
9600 5.45252 0.0977
9700 5.44142 0.0973322
9800 5.43348 0.096671
9900 5.44415 0.096292
