1 5.09277 0
2 5.84354 0.750772
3 5.42531 0.602334
4 5.4203 0.425944
5 5.70342 0.434756
6 5.59127 0.372273
7 5.42592 0.35543
8 5.37196 0.312506
9 5.39502 0.276568
10 5.63066 0.341642
11 5.78309 0.344574
12 5.54686 0.393378
13 5.54326 0.361873
14 5.62522 0.344907
15 5.63392 0.321209
16 5.55592 0.310421
17 5.57059 0.291959
18 5.5821 0.275502
19 5.59576 0.260956
20 5.59989 0.247599
21 5.55606 0.239557
22 5.48536 0.2391
23 5.44876 0.231382
24 5.51268 0.230569
25 5.49175 0.222141
26 5.4849 0.213536
27 5.44816 0.208735
28 5.39537 0.207954
29 5.39111 0.2007
30 5.36384 0.195803
31 5.37959 0.190035
32 5.37464 0.184068
33 5.36013 0.178992
34 5.38094 0.174891
35 5.42123 0.174534
36 5.4232 0.169628
37 5.42227 0.164983
38 5.45354 0.163598
39 5.45786 0.159407
40 5.46788 0.155693
41 5.43995 0.154396
42 5.46246 0.152348
43 5.47472 0.149266
44 5.48335 0.14609
45 5.50012 0.143787
46 5.52083 0.142144
47 5.51722 0.139133
48 5.5296 0.136765
49 5.52255 0.13413
50 5.51143 0.13189
51 5.50679 0.129361
52 5.50401 0.12688
53 5.53308 0.127813
54 5.52172 0.125937
55 5.50987 0.124193
56 5.53133 0.123828
57 5.51915 0.122244
58 5.54414 0.122688
59 5.54579 0.120602
60 5.6012 0.130882
61 5.59867 0.128744
62 5.62248 0.12887
63 5.62294 0.126809
64 5.61458 0.125092
65 5.60065 0.123938
66 5.61963 0.123514
67 5.60759 0.122251
68 5.60629 0.120447
69 5.60633 0.118689
70 5.59133 0.117939
71 5.59048 0.116269
72 5.58435 0.114806
73 5.586 0.113234
74 5.58631 0.111694
75 5.55198 0.115418
76 5.52842 0.116301
77 5.53021 0.114794
78 5.53885 0.113642
79 5.51287 0.115163
80 5.51757 0.113812
81 5.49968 0.113813
82 5.49567 0.112487
83 5.51337 0.112525
84 5.5065 0.11139
85 5.50318 0.110121
86 5.50063 0.108863
87 5.49564 0.10772
88 5.49081 0.106598
89 5.4835 0.105647
90 5.48195 0.104478
91 5.48343 0.103334
92 5.47767 0.102367
93 5.45644 0.103462
94 5.45804 0.102368
95 5.45405 0.101363
96 5.47338 0.102148
97 5.46934 0.10117
98 5.46124 0.100459
99 5.45574 0.0995915
100 5.45026 0.0987426
