1 14.9659 0
2 12.7015 2.26435
3 12.9709 1.3348
4 13.3501 1.01715
5 13.9418 0.98535
6 14.3171 0.887763
7 14.4102 0.756048
8 14.3592 0.656742
9 14.1985 0.601052
10 14.0919 0.54807
11 14.1398 0.498054
12 14.2339 0.464305
13 14.37 0.448265
14 14.1722 0.459744
15 14.1045 0.433326
16 14.2363 0.426239
17 14.2399 0.400398
18 14.3189 0.385681
19 14.2215 0.377604
20 14.1457 0.366162
21 14.316 0.387716
22 14.3522 0.37144
23 14.5003 0.38459
24 14.6637 0.402811
25 14.7613 0.398519
26 14.8683 0.397552
27 14.8314 0.384324
28 14.9042 0.377436
29 14.9037 0.364188
30 14.8789 0.352709
31 14.8994 0.341757
32 14.8672 0.332475
33 14.933 0.328892
34 14.9169 0.319475
35 14.9426 0.311272
36 14.9362 0.30257
37 14.9371 0.29428
38 14.8969 0.289241
39 14.9006 0.281752
40 14.9693 0.283063
41 15.0423 0.28556
42 14.9562 0.291678
43 14.9498 0.284885
44 14.9984 0.282532
45 14.9726 0.277379
46 15.0239 0.276089
47 15.0057 0.270763
48 14.9586 0.269221
49 14.9315 0.26505
50 14.9955 0.267452
51 14.9913 0.262189
52 14.9985 0.2572
53 15.038 0.255369
54 15.0616 0.251702
55 15.0574 0.247119
56 15.0224 0.245188
57 15.0443 0.241849
58 15.0641 0.23846
59 15.0394 0.235682
60 14.9973 0.235508
61 14.9454 0.237366
62 14.9568 0.233788
63 14.9137 0.234047
64 14.9889 0.24232
65 14.9678 0.239498
66 14.9933 0.237222
67 14.9567 0.236508
68 15.0004 0.237068
69 15.0039 0.233633
70 15.0197 0.230812
71 14.9908 0.229355
72 14.9872 0.226177
73 15.0079 0.224021
74 15.0177 0.22119
75 15.0229 0.218281
76 14.9937 0.21736
77 14.9682 0.216027
78 14.9907 0.214426
79 15.0096 0.212534
80 14.9988 0.210136
81 14.991 0.207675
82 14.9634 0.206965
83 14.9816 0.205259
84 15.0242 0.20723
85 14.9676 0.212461
86 14.9855 0.210741
87 14.9811 0.208351
88 14.9979 0.20665
89 15.0059 0.204474
90 15.0254 0.203128
91 15.0222 0.20091
92 15.0664 0.203563
93 15.0574 0.201563
94 15.0202 0.202837
95 15.0316 0.201009
96 15.009 0.200183
97 15.0172 0.198278
98 15.0273 0.196503
99 15.0475 0.195561
100 15.0458 0.193603
