#     BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1  0.00817924  0.00817924           0
           2  0.00827939  0.00822931 3.54076e-05
           3  0.00786168  0.00810677 0.000102803
           4  0.00790676  0.00805677 8.84308e-05
           5  0.00795186  0.00803579 7.31914e-05
           6   0.0081871  0.00806101 6.51929e-05
           7  0.00751503  0.00798301 9.13071e-05
           8  0.00792632  0.00797592 8.01682e-05
           9  0.00804759  0.00798389  7.1655e-05
          10  0.00828357  0.00801385 7.04783e-05
          11  0.00781658  0.00799592 6.63138e-05
          12  0.00818994  0.00801209 6.27278e-05
          13  0.00752504  0.00797462 6.81792e-05
          14  0.00769238  0.00795446 6.62229e-05
          15  0.00810102  0.00796423 6.25247e-05
          16  0.00808189  0.00797159 5.90478e-05
          17   0.0079019  0.00796749 5.57165e-05
          18  0.00758826  0.00794642  5.6464e-05
          19  0.00769687  0.00793328 5.49986e-05
          20  0.00821474  0.00794736 5.40191e-05
          21  0.00807308  0.00795334 5.17774e-05
          22  0.00759922  0.00793725 5.18656e-05
          23  0.00770786  0.00792727 5.05604e-05
          24  0.00779419  0.00792173 4.87568e-05
          25  0.00830373  0.00793701 4.91425e-05
          26  0.00798344   0.0079388 4.72849e-05
          27   0.0083593  0.00795437   4.803e-05
          28  0.00820278  0.00796324 4.71269e-05
          29  0.00805127  0.00796628 4.55994e-05
          30  0.00814636  0.00797228 4.44728e-05
          31  0.00790479   0.0079701 4.30915e-05
          32  0.00754881  0.00795694 4.37098e-05
          33  0.00808172  0.00796072 4.25485e-05
          34  0.00788611  0.00795852 4.13536e-05
          35  0.00779934  0.00795398 4.04214e-05
          36  0.00761081  0.00794444  4.0407e-05
          37  0.00770723  0.00793803 3.98203e-05
          38  0.00833325  0.00794843 4.01076e-05
          39  0.00800755  0.00794995 3.91078e-05
          40  0.00758633  0.00794086 3.91724e-05
          41  0.00765403  0.00793386 3.88367e-05
          42  0.00768784    0.007928 3.83512e-05
          43  0.00805123  0.00793087 3.75662e-05
          44  0.00838664  0.00794123 3.81138e-05
          45  0.00815412  0.00794596 3.75593e-05
          46  0.00780764  0.00794295  3.6863e-05
          47   0.0073084  0.00792945 3.84717e-05
          48  0.00834379  0.00793808 3.86265e-05
          49  0.00747513  0.00792864 3.89766e-05
          50  0.00846989  0.00793946 3.96718e-05
          51  0.00762673  0.00793333  3.9365e-05
          52  0.00770594  0.00792896 3.88501e-05
          53  0.00718145  0.00791485 4.05965e-05
          54   0.0076634   0.0079102 4.01109e-05
          55  0.00793369  0.00791062 3.93839e-05
          56  0.00813937  0.00791471 3.88919e-05
          57  0.00769034  0.00791077 3.84082e-05
          58  0.00756895  0.00790488 3.81955e-05
          59  0.00757038  0.00789921 3.79666e-05
          60  0.00790379  0.00789928 3.73339e-05
          61   0.0081106  0.00790275 3.68822e-05
          62  0.00778165   0.0079008  3.6339e-05
          63  0.00731128  0.00789144 3.69473e-05
          64  0.00769036   0.0078883 3.65034e-05
          65  0.00843621  0.00789673 3.69022e-05
          66  0.00845157  0.00790513 3.72884e-05
          67  0.00772726  0.00790248 3.68262e-05
          68  0.00797183   0.0079035 3.62988e-05
          69  0.00811623  0.00790658 3.59034e-05
          70  0.00774224  0.00790423 3.54672e-05
          71  0.00818738  0.00790822 3.51911e-05
          72  0.00745541  0.00790193 3.52598e-05
          73  0.00790393  0.00790196 3.47768e-05
          74   0.0075188  0.00789678 3.46902e-05
          75  0.00786913  0.00789641 3.42296e-05
          76  0.00809421  0.00789902  3.3878e-05
          77   0.0079691  0.00789993 3.34503e-05
          78  0.00775218  0.00789803  3.3075e-05
          79  0.00758476  0.00789407 3.28932e-05
          80  0.00738888  0.00788775 3.30826e-05
          81  0.00806775  0.00788997 3.27488e-05
          82  0.00753381  0.00788563 3.26362e-05
          83  0.00833514  0.00789105 3.26892e-05
          84   0.0073724  0.00788487  3.2878e-05
          85  0.00847898  0.00789186 3.32258e-05
          86  0.00785941  0.00789148 3.28416e-05
          87  0.00803638  0.00789315 3.25064e-05
          88  0.00795588  0.00789386 3.21448e-05
          89  0.00823525   0.0078977 3.20117e-05
          90   0.0083406  0.00790262  3.2032e-05
          91  0.00797294  0.00790339 3.16893e-05
          92  0.00773435  0.00790155 3.13981e-05
          93  0.00801793  0.00790281 3.10854e-05
          94  0.00823045  0.00790629 3.09495e-05
          95  0.00789822  0.00790621 3.06238e-05
          96  0.00750674  0.00790205 3.05862e-05
          97  0.00746369  0.00789753 3.06029e-05
          98  0.00812949  0.00789989 3.03821e-05
          99  0.00811371  0.00790205 3.01518e-05
         100  0.00795488  0.00790258  2.9855e-05
