#     BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1   0.0058697   0.0058697           0
           2  0.00589604  0.00588287 9.31244e-06
           3  0.00613694  0.00596756  6.9427e-05
           4  0.00564832  0.00588775 8.65377e-05
           5  0.00581552  0.00587331 7.04256e-05
           6  0.00596723  0.00588896 6.04029e-05
           7  0.00573718  0.00586728 5.55297e-05
           8  0.00583904  0.00586375 4.87005e-05
           9  0.00580156  0.00585684 4.37768e-05
          10  0.00600106  0.00587126 4.17072e-05
          11   0.0058825  0.00587228 3.79282e-05
          12  0.00593854   0.0058778 3.51671e-05
          13  0.00617463  0.00590064 3.91794e-05
          14  0.00583245  0.00589577 3.66824e-05
          15  0.00583729  0.00589187 3.44434e-05
          16  0.00577564   0.0058846 3.30478e-05
          17  0.00567922  0.00587252 3.32389e-05
          18  0.00568525  0.00586212 3.29804e-05
          19  0.00574824  0.00585612 3.17846e-05
          20  0.00619464  0.00587305 3.44082e-05
          21     0.00581  0.00587005 3.29004e-05
          22  0.00585456  0.00586934 3.14125e-05
          23  0.00603092  0.00587637 3.08223e-05
          24  0.00571669  0.00586972 3.02476e-05
          25  0.00585189    0.005869 2.90461e-05
          26  0.00568656  0.00586199 2.87641e-05
          27  0.00597143  0.00586604 2.79829e-05
          28  0.00580206  0.00586375 2.70766e-05
          29  0.00571821  0.00585874  2.6604e-05
          30  0.00589679     0.00586 2.57474e-05
          31  0.00586104  0.00586004 2.49169e-05
          32  0.00593347  0.00586233 2.42436e-05
          33   0.0059769   0.0058658 2.37563e-05
          34  0.00578516  0.00586343 2.31757e-05
          35  0.00583029  0.00586248 2.25329e-05
          36  0.00566249  0.00585693 2.25814e-05
          37  0.00602403  0.00586145 2.24181e-05
          38   0.0058323  0.00586068 2.18413e-05
          39  0.00624048  0.00587042 2.33516e-05
          40  0.00607292  0.00587548 2.33102e-05
          41  0.00611966  0.00588144 2.34901e-05
          42  0.00576212  0.00587859  2.3102e-05
          43  0.00623658  0.00588692  2.4018e-05
          44  0.00590073  0.00588723 2.34742e-05
          45  0.00596081  0.00588887 2.30094e-05
          46    0.005854  0.00588811 2.25217e-05
          47  0.00588352  0.00588801 2.20427e-05
          48  0.00587529  0.00588775 2.15851e-05
          49  0.00579725   0.0058859 2.12235e-05
          50  0.00605368  0.00588926 2.10626e-05
          51  0.00586931  0.00588887 2.06532e-05
          52  0.00592735  0.00588961 2.02693e-05
          53   0.0057902  0.00588773 1.99735e-05
          54  0.00573204  0.00588485 1.98106e-05
          55  0.00610211   0.0058888 1.98403e-05
          56  0.00556405    0.005883 2.03159e-05
          57  0.00582722  0.00588202  1.9983e-05
          58  0.00605953  0.00588508 1.98714e-05
          59    0.005992  0.00588689 1.96171e-05
          60  0.00573791  0.00588441 1.94466e-05
          61  0.00599267  0.00588618 1.92087e-05
          62  0.00573764  0.00588379 1.90477e-05
          63  0.00562582  0.00587969 1.91804e-05
          64  0.00588761  0.00587982 1.88811e-05
          65  0.00597234  0.00588124 1.86442e-05
          66  0.00604921  0.00588379 1.85346e-05
          67  0.00600939  0.00588566 1.83525e-05
          68  0.00575641  0.00588376 1.81808e-05
          69  0.00578158  0.00588228 1.79775e-05
          70  0.00576815  0.00588065 1.77945e-05
          71  0.00611885    0.005884 1.78573e-05
          72  0.00580664  0.00588293 1.76416e-05
          73  0.00582896  0.00588219 1.74154e-05
          74   0.0057234  0.00588004 1.73118e-05
          75   0.0056003  0.00587631 1.74781e-05
          76  0.00591864  0.00587687  1.7257e-05
          77  0.00599128  0.00587836 1.70968e-05
          78  0.00624222  0.00588302 1.75024e-05
          79  0.00580588  0.00588205 1.73081e-05
          80  0.00583759  0.00588149 1.71007e-05
          81  0.00601882  0.00588318 1.69734e-05
          82  0.00572985  0.00588131 1.68691e-05
          83  0.00583424  0.00588075 1.66754e-05
          84   0.0057303  0.00587896 1.65728e-05
          85   0.0061326  0.00588194 1.66443e-05
          86   0.0061882   0.0058855 1.68274e-05
          87  0.00584127  0.00588499 1.66416e-05
          88  0.00597162  0.00588598 1.64816e-05
          89  0.00573632   0.0058843  1.6382e-05
          90  0.00561391  0.00588129 1.64732e-05
          91  0.00586035  0.00588106 1.62937e-05
          92    0.005768  0.00587983 1.61629e-05
          93   0.0057424  0.00587836 1.60565e-05
          94  0.00570463  0.00587651 1.59917e-05
          95  0.00564309  0.00587405  1.6011e-05
          96  0.00575776  0.00587284   1.589e-05
          97  0.00568621  0.00587091 1.58422e-05
          98  0.00582671  0.00587046  1.5687e-05
          99  0.00581092  0.00586986 1.55401e-05
         100  0.00565173  0.00586768  1.5537e-05
