#     BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1  0.00392651  0.00392651           0
           2  0.00411948  0.00402299 6.82257e-05
           3  0.00405557  0.00403385 4.63398e-05
           4  0.00389378  0.00399883 4.61254e-05
           5  0.00406255  0.00401158 3.86206e-05
           6  0.00401298  0.00401181 3.21845e-05
           7  0.00397568  0.00400665 2.79976e-05
           8  0.00404552  0.00401151 2.49159e-05
           9  0.00402871  0.00401342 2.22207e-05
          10  0.00396636  0.00400871 2.04909e-05
          11  0.00397644  0.00400578 1.88369e-05
          12  0.00398861  0.00400435 1.73214e-05
          13  0.00400741  0.00400458 1.59906e-05
          14  0.00406475  0.00400888 1.54151e-05
          15  0.00371944  0.00398959 2.35481e-05
          16  0.00385554  0.00398121 2.35196e-05
          17  0.00389952   0.0039764 2.26217e-05
          18   0.0036963  0.00396084 2.61756e-05
          19  0.00391791  0.00395858 2.48953e-05
          20  0.00397007  0.00395916 2.36571e-05
          21    0.003933  0.00395791 2.25634e-05
          22  0.00386643  0.00395375 2.19176e-05
          23   0.0038622  0.00394977 2.13231e-05
          24  0.00399199  0.00395153  2.0507e-05
          25  0.00374174  0.00394314 2.13348e-05
          26  0.00393101  0.00394267 2.05193e-05
          27  0.00394651  0.00394281 1.97598e-05
          28  0.00403871  0.00394624 1.93487e-05
          29  0.00391929  0.00394531 1.87038e-05
          30  0.00409396  0.00395026 1.87251e-05
          31   0.0038651  0.00394752 1.83215e-05
          32  0.00398158  0.00394858 1.77799e-05
          33   0.0040331  0.00395114 1.74246e-05
          34  0.00385875  0.00394843 1.71227e-05
          35  0.00373974  0.00394246  1.7641e-05
          36  0.00398948  0.00394377 1.71993e-05
          37   0.0039642  0.00394432 1.67433e-05
          38  0.00407766  0.00394783 1.66663e-05
          39   0.0038984  0.00394656 1.62871e-05
          40   0.0040697  0.00394964 1.61683e-05
          41  0.00408123  0.00395285 1.60893e-05
          42   0.0038729  0.00395095 1.58184e-05
          43   0.0040648  0.00395359 1.56706e-05
          44  0.00396442  0.00395384 1.53164e-05
          45  0.00392701  0.00395324 1.49876e-05
          46  0.00401096   0.0039545 1.47142e-05
          47  0.00387536  0.00395282 1.44972e-05
          48  0.00403768  0.00395458 1.43025e-05
          49  0.00406145  0.00395676  1.4176e-05
          50   0.0039042  0.00395571 1.39314e-05
          51   0.0039101  0.00395482 1.36869e-05
          52   0.0039058  0.00395388 1.34561e-05
          53  0.00382329  0.00395141 1.34259e-05
          54  0.00377318  0.00394811 1.35769e-05
          55  0.00393732  0.00394792 1.33315e-05
          56    0.003888  0.00394685 1.31363e-05
          57  0.00395096  0.00394692  1.2906e-05
          58  0.00404659  0.00394864 1.27974e-05
          59  0.00397904  0.00394915 1.25909e-05
          60  0.00385942  0.00394766 1.24695e-05
          61  0.00392456  0.00394728 1.22709e-05
          62  0.00382377  0.00394528 1.22336e-05
          63  0.00398659  0.00394594 1.20569e-05
          64  0.00389596  0.00394516 1.18938e-05
          65  0.00394063  0.00394509  1.1711e-05
          66  0.00401219  0.00394611 1.15776e-05
          67   0.0038802  0.00394512 1.14466e-05
          68  0.00379679  0.00394294 1.14842e-05
          69  0.00378552  0.00394066 1.15422e-05
          70  0.00393004  0.00394051 1.13783e-05
          71   0.0038602  0.00393938 1.12741e-05
          72  0.00392747  0.00393921 1.11187e-05
          73  0.00391555  0.00393889 1.09711e-05
          74  0.00401711  0.00393994 1.08737e-05
          75  0.00413243  0.00394251 1.10274e-05
          76  0.00396034  0.00394275 1.08848e-05
          77  0.00385507  0.00394161 1.08029e-05
          78  0.00397639  0.00394205 1.06736e-05
          79  0.00392543  0.00394184 1.05405e-05
          80  0.00402636   0.0039429 1.04616e-05
          81  0.00408199  0.00394462 1.04724e-05
          82  0.00383832  0.00394332 1.04246e-05
          83  0.00400797   0.0039441 1.03281e-05
          84  0.00400592  0.00394483 1.02313e-05
          85  0.00393573  0.00394473 1.01115e-05
          86   0.0038482  0.00394361  1.0056e-05
          87   0.0041361  0.00394582 1.01809e-05
          88   0.0041221  0.00394782 1.02604e-05
          89  0.00395101  0.00394786 1.01452e-05
          90  0.00398218  0.00394824 1.00396e-05
          91  0.00401813  0.00394901 9.95864e-06
          92  0.00394348  0.00394895 9.85057e-06
          93  0.00391931  0.00394863 9.74981e-06
          94  0.00403627  0.00394956 9.69056e-06
          95  0.00394328  0.00394949 9.58878e-06
          96  0.00395862  0.00394959 9.48937e-06
          97  0.00393061  0.00394939 9.39356e-06
          98  0.00379836  0.00394785 9.42328e-06
          99  0.00375146  0.00394587 9.53463e-06
         100  0.00387616  0.00394517 9.46473e-06
