1 1.42014 1.42014 0
2 1.34608 1.27202 0.806891
3 1.28183 1.15334 0.528017
4 1.26788 1.22603 0.407144
5 1.34947 1.67582 0.358578
6 1.46797 2.06048 0.334621
7 1.48456 1.58411 0.295444
8 1.47415 1.40129 0.268693
9 1.47584 1.48931 0.249134
10 1.45847 1.30213 0.235059
11 1.51287 2.05693 0.234693
12 1.46833 0.978407 0.226882
13 1.4635 1.40544 0.216272
14 1.45358 1.32469 0.20477
15 1.45454 1.46802 0.197944
16 1.44101 1.23795 0.191788
17 1.47805 2.07075 0.191108
18 1.49926 1.85988 0.189767
19 1.52241 1.93909 0.188471
20 1.50824 1.23898 0.184163
21 1.55772 2.54722 0.190023
22 1.57944 2.03563 0.18615
23 1.58669 1.74621 0.180327
24 1.58648 1.58176 0.175099
25 1.59089 1.69668 0.169869
26 1.57825 1.26226 0.165153
27 1.58406 1.73509 0.161761
28 1.59871 1.99434 0.158875
29 1.62444 2.34489 0.158208
30 1.62811 1.73433 0.154493
31 1.6348 1.83567 0.151547
32 1.62053 1.17821 0.148668
33 1.59573 0.801846 0.146527
34 1.58105 1.09671 0.144008
35 1.58149 1.59647 0.140892
36 1.55552 0.646491 0.139971
37 1.56335 1.84531 0.140128
38 1.56621 1.67197 0.137707
39 1.57338 1.84589 0.135776
40 1.56103 1.07924 0.133622
41 1.55028 1.12031 0.131755
42 1.55847 1.89421 0.130873
43 1.55583 1.44532 0.128807
44 1.54855 1.23546 0.126485
45 1.54092 1.20495 0.124395
46 1.54994 1.95617 0.124343
47 1.56284 2.15589 0.124238
48 1.57418 2.10743 0.124476
49 1.58394 2.05227 0.123651
50 1.59958 2.36605 0.126546
51 1.61046 2.15442 0.126781
52 1.61634 1.91621 0.125295
53 1.62475 2.0618 0.124407
54 1.63168 1.99933 0.123152
55 1.63508 1.81833 0.121885
56 1.62803 1.24029 0.120413
57 1.63275 1.89722 0.119672
58 1.6399 2.04742 0.119057
59 1.63599 1.40953 0.117952
60 1.64948 2.44546 0.118123
61 1.64096 1.12927 0.116703
62 1.64511 1.89822 0.116504
63 1.65176 2.06455 0.115561
64 1.6567 1.96791 0.114701
65 1.66587 2.25244 0.113932
66 1.67693 2.39588 0.114086
67 1.67709 1.68792 0.113027
68 1.6815 1.97679 0.112038
69 1.6747 1.2121 0.110914
70 1.67765 1.88116 0.109901
71 1.67271 1.32687 0.108699
72 1.66753 1.29975 0.107666
73 1.66396 1.40681 0.10663
74 1.66361 1.63825 0.106532
75 1.65608 1.09898 0.105683
76 1.65974 1.93441 0.105112
77 1.66051 1.71895 0.104185
78 1.67926 3.12316 0.105535
79 1.6774 1.53182 0.104581
80 1.68448 2.24425 0.104256
81 1.6897 2.10711 0.103653
82 1.688 1.55062 0.102968
83 1.69145 1.97433 0.102111
84 1.69117 1.66761 0.101249
85 1.68746 1.37582 0.100457
86 1.68704 1.65158 0.099756
87 1.68309 1.34357 0.0993407
88 1.69174 2.44349 0.0992499
89 1.6877 1.3325 0.0984618
90 1.68381 1.33812 0.0977571
91 1.68599 1.88174 0.0968881
92 1.6848 1.57666 0.0961443
93 1.68116 1.34645 0.0954025
94 1.67438 1.04354 0.094762
95 1.66885 1.14878 0.0942872
96 1.66378 1.18269 0.0936503
97 1.66032 1.3283 0.0929382
98 1.65709 1.3437 0.0923674
99 1.65153 1.10588 0.091717
100 1.65239 1.73838 0.0910014
101 1.64911 1.32035 0.0902996
102 1.64677 1.41023 0.0896285
103 1.65156 2.14097 0.0892349
104 1.66196 2.73243 0.0895908
