1 74.1574 74.1574 0
2 70.7392 67.3209 15.8369
3 72.3396 75.5406 11.0147
4 73.8973 78.5705 8.8587
5 74.1033 74.9273 7.6057
6 73.1799 68.5625 6.94876
7 74.4807 82.2857 6.16986
8 74.343 73.3787 5.73156
9 73.919 70.5277 5.36653
10 74.0983 75.7116 5.00775
11 74.0444 73.505 4.79095
12 74.2229 76.1872 4.51558
13 74.4353 76.9838 4.2899
14 74.114 69.9366 4.14921
15 74.1626 74.8428 3.97427
16 73.4965 63.5064 3.91699
17 73.515 73.8103 3.72307
18 72.7069 58.9695 3.77065
19 72.3039 65.0504 3.67345
20 71.735 60.9258 3.61786
21 71.6237 69.3978 3.52652
22 71.5649 70.3286 3.4108
23 71.1999 63.1712 3.33635
24 70.9627 65.5073 3.25671
25 70.7189 64.8675 3.16717
26 70.2347 58.1286 3.12628
27 69.8386 59.5416 3.08194
28 69.3459 56.0427 3.06444
29 68.9012 56.4496 3.02371
30 68.5753 59.1231 2.97438
31 68.2165 57.4521 2.94462
32 67.805 55.0486 2.91702
33 67.5763 60.258 2.86698
34 67.3714 60.6093 2.8116
35 67.0541 56.2663 2.76997
36 66.7926 57.6421 2.72489
37 66.4101 52.6399 2.70957
38 66.0496 52.7088 2.68771
39 65.5231 45.5173 2.7035
40 65.279 55.7578 2.66996
41 64.9928 53.5456 2.63373
42 64.7104 53.1311 2.60199
43 64.4422 53.1808 2.56546
44 64.0837 48.666 2.55928
45 63.7834 50.5714 2.5339
46 63.4828 49.9567 2.51247
47 63.1109 46.004 2.5047
48 62.6775 42.3043 2.51702
49 62.1618 37.4118 2.53894
50 61.8417 46.1535 2.52221
51 61.4536 42.0516 2.51806
52 60.987 37.186 2.534
53 60.6038 40.6817 2.53633
54 60.2959 43.9741 2.52165
55 59.981 42.977 2.50564
56 59.5797 37.5097 2.51351
57 59.1518 35.1908 2.5231
58 58.783 37.7592 2.52146
59 58.3323 32.1928 2.53203
60 58.0243 39.8511 2.5152
61 57.7478 41.1585 2.49649
62 57.3419 32.58 2.50435
63 57.0666 40.0005 2.48662
64 56.6824 32.4743 2.49054
65 56.3568 35.5181 2.48029
66 55.918 27.3971 2.49065
67 55.4682 25.7851 2.5051
68 55.2315 39.3716 2.48369
69 54.9586 36.4007 2.46802
70 54.6407 32.708 2.46133
71 54.273 28.5312 2.46142
72 53.8968 27.1895 2.46142
73 53.5116 25.7748 2.46713
74 53.1866 29.4613 2.4593
75 52.8231 25.9248 2.45875
76 52.4988 28.1757 2.45282
