-1.7831 0.014074 1.45836
0.80723 -0.695358 -0.870315
0.365535 0.915764 0.670607
-1.9236 3.26544 4.23663
-1.9236 3.26544 4.23663
-1.9236 3.26544 4.23663
-2.55883 2.33392 5.07459
-2.6923 1.7477 3.95537
-1.41462 0.449658 4.32617
-1.41462 0.449658 4.32617
-1.93279 0.510284 3.17918
0.885451 1.598 4.25465
0.135482 -1.02749 4.35348
-1.61625 0.148274 5.16115
-0.39387 -0.938395 6.69166
-0.39387 -0.938395 6.69166
-4.41219 0.732583 7.90544
-4.41219 0.732583 7.90544
-4.41219 0.732583 7.90544
-0.745973 0.584569 7.52933
-1.78708 -2.66408 7.2949
-6.05711 -1.42682 6.02448
-6.05711 -1.42682 6.02448
-6.05711 -1.42682 6.02448
-7.17064 -0.034343 5.14562
-6.49233 0.679372 3.65369
-6.49233 0.679372 3.65369
-4.6922 0.238913 4.50536
-4.6922 0.238913 4.50536
-4.6922 0.238913 4.50536
-1.51013 -2.50567 3.75366
-1.51013 -2.50567 3.75366
-1.07682 -3.55764 3.93425
-1.07682 -3.55764 3.93425
-2.94803 -3.83505 2.51903
-2.94803 -3.83505 2.51903
-2.94803 -3.83505 2.51903
-2.98455 -3.43613 4.89596
-2.89281 -2.96543 4.32248
0.602194 -3.44966 5.36564
-2.286 -3.16537 6.96986
-2.286 -3.16537 6.96986
-2.286 -3.16537 6.96986
-1.62087 -2.92596 5.25286
-0.618061 -3.52868 4.20385
-1.36781 -3.34995 3.94878
-2.67496 -3.91009 3.96379
-1.92311 -6.10796 6.71999
-2.49818 -7.13177 2.59121
-2.49818 -7.13177 2.59121
-3.9074 -6.16259 2.17459
-7.79656 -4.77352 2.87879
-7.79656 -4.77352 2.87879
-6.96417 -3.20756 3.40715
-6.96417 -3.20756 3.40715
-7.59591 -0.467726 3.8645
-7.59591 -0.467726 3.8645
-6.92133 -0.0440899 3.77687
-5.47077 1.05646 2.8227
-5.47077 1.05646 2.8227
-5.47077 1.05646 2.8227
-4.72421 -1.39627 4.68936
-4.72421 -1.39627 4.68936
-3.23503 -2.21316 4.5808
-3.23503 -2.21316 4.5808
-2.79043 0.364357 3.49582
-2.79043 0.364357 3.49582
-1.0347 -2.83011 1.96715
-0.663706 -0.0823141 1.12448
0.835226 0.250996 3.51586
0.835226 0.250996 3.51586
2.48854 -1.30133 4.88443
4.55066 -0.482841 4.26832
4.55066 -0.482841 4.26832
2.46659 2.16643 2.8471
2.41836 1.6355 2.74653
2.41836 1.6355 2.74653
2.95214 1.19433 4.13619
2.95214 1.19433 4.13619
1.37291 2.81983 3.53
-1.04785 0.622628 4.3189
-2.27718 0.980664 4.45852
-2.27718 0.980664 4.45852
-2.27718 0.980664 4.45852
-2.27718 0.980664 4.45852
-1.72489 1.67769 5.09107
-1.72489 1.67769 5.09107
-3.68922 1.24636 4.28346
-3.68922 1.24636 4.28346
-2.48298 0.370557 1.07756
-2.15527 0.848086 1.84285
-0.566446 1.09239 2.98227
-0.566446 1.09239 2.98227
-0.566446 1.09239 2.98227
-0.566446 1.09239 2.98227
-1.70182 1.49084 2.76822
-1.70182 1.49084 2.76822
-0.491534 -0.346939 2.5184
-0.491534 -0.346939 2.5184
-1.52782 0.0332843 4.14019
0.57218 -0.236734 4.72551
0.57218 -0.236734 4.72551
0.219136 3.06634 3.49373
0.219136 3.06634 3.49373
1.82875 1.72462 4.39427
0.742778 2.0391 4.53752
1.16074 0.67461 4.91247
-0.214042 2.01011 6.57471
1.61547 1.53604 3.88135
0.673174 3.91459 2.70079
0.673174 3.91459 2.70079
0.673174 3.91459 2.70079
0.673174 3.91459 2.70079
-1.31675 5.21933 1.31296
-0.047813 2.81724 1.85932
-0.047813 2.81724 1.85932
-0.047813 2.81724 1.85932
-0.249868 2.28766 1.32368
2.63688 0.844612 -1.84528
2.75777 -2.28087 -2.76068
4.17691 -0.630629 -1.09777
3.79486 -0.911523 -2.29882
3.79486 -0.911523 -2.29882
0.637343 0.641955 -2.99915
0.637343 0.641955 -2.99915
-1.0048 -0.0201906 -2.0627
-1.0048 -0.0201906 -2.0627
-1.0048 -0.0201906 -2.0627
-0.257981 -1.553 -1.79743
-0.257981 -1.553 -1.79743
-0.257981 -1.553 -1.79743
-1.60671 -2.85929 -1.25632
-1.60671 -2.85929 -1.25632
-2.24782 -3.63088 -2.44184
0.136657 -3.68178 -4.76662
-1.30845 -2.84116 -3.70164
-1.30845 -2.84116 -3.70164
-1.30845 -2.84116 -3.70164
-1.30845 -2.84116 -3.70164
-3.11945 -0.699034 -3.89035
0.620996 -0.692478 -3.96878
3.33415 0.685538 -3.01169
3.81093 1.97657 1.62757
3.81093 1.97657 1.62757
4.10623 1.11251 2.8786
3.28032 2.15738 3.77233
4.23975 1.89829 3.95408
4.23975 1.89829 3.95408
4.23975 1.89829 3.95408
3.05782 0.976144 3.60598
3.05782 0.976144 3.60598
3.05782 0.976144 3.60598
3.05782 0.976144 3.60598
