1 0.954559 0.954559 0
2 1.24215 1.52974 0.71484
3 1.23313 1.2151 0.525844
4 1.32763 1.6111 0.417581
5 1.31289 1.25397 0.345868
6 1.33434 1.4416 0.315561
7 1.38278 1.6734 0.304109
8 1.51115 2.40976 0.305881
9 1.49661 1.38028 0.290587
10 1.4905 1.43545 0.269374
11 1.52414 1.86054 0.257037
12 1.57213 2.1001 0.257249
13 1.53749 1.12174 0.243871
14 1.54095 1.5859 0.233949
15 1.54734 1.6369 0.224889
16 1.55442 1.66061 0.214766
17 1.58576 2.08712 0.216368
18 1.60745 1.97621 0.208351
19 1.62743 1.98706 0.204069
20 1.62578 1.59445 0.198999
21 1.62299 1.56719 0.191509
22 1.61462 1.43893 0.186479
23 1.61952 1.72715 0.184252
24 1.60338 1.23234 0.179185
25 1.57983 1.01464 0.175493
26 1.57487 1.4507 0.170315
27 1.57111 1.47354 0.166506
28 1.57219 1.60131 0.163567
29 1.57584 1.67808 0.159733
30 1.55706 1.01238 0.156247
31 1.54336 1.13222 0.152872
32 1.54165 1.48863 0.149278
33 1.5354 1.33546 0.147167
34 1.53117 1.39149 0.144888
35 1.52997 1.48931 0.141716
36 1.5306 1.55261 0.138904
37 1.51689 1.02322 0.136714
38 1.52326 1.75925 0.134481
39 1.54135 2.22844 0.13438
40 1.54319 1.61527 0.133497
41 1.53464 1.19246 0.131147
42 1.56079 2.63315 0.133542
43 1.5632 1.66421 0.131537
44 1.55666 1.27524 0.129107
45 1.54811 1.17223 0.126995
46 1.56032 2.10954 0.12665
47 1.55611 1.36239 0.124786
48 1.54471 1.0091 0.123255
49 1.54027 1.32699 0.12135
50 1.5266 0.856736 0.119887
51 1.51576 0.973886 0.118375
52 1.51788 1.62584 0.1168
53 1.52285 1.78125 0.115747
54 1.52142 1.44567 0.114307
55 1.51392 1.1091 0.112755
56 1.5149 1.56859 0.111515
57 1.50297 0.835127 0.110594
58 1.50059 1.36472 0.109045
59 1.51066 2.09479 0.108687
60 1.50849 1.38075 0.107575
61 1.53496 3.1231 0.112058
62 1.54385 2.08632 0.11221
63 1.53319 0.871685 0.111276
64 1.53118 1.40512 0.109942
65 1.53116 1.52955 0.108476
66 1.53091 1.51486 0.107414
67 1.52445 1.09764 0.106966
68 1.51672 0.999424 0.106026
69 1.51828 1.62424 0.104916
70 1.5179 1.4913 0.104081
71 1.51511 1.31965 0.103172
72 1.51394 1.43135 0.10262
73 1.50894 1.14881 0.101486
74 1.50848 1.47464 0.100841
75 1.51168 1.74881 0.100268
76 1.52517 2.53714 0.100315
77 1.52175 1.26118 0.0993621
78 1.51841 1.2619 0.0984411
79 1.52089 1.71393 0.0980083
80 1.51709 1.21685 0.0970573
81 1.51791 1.58326 0.0961027
82 1.52464 2.07024 0.0956606
83 1.52133 1.24989 0.0949354
84 1.51808 1.24844 0.0941237
85 1.51813 1.52222 0.0933494
86 1.52113 1.7759 0.0932345
87 1.52228 1.62124 0.0924348
88 1.52591 1.8421 0.091959
89 1.5229 1.25786 0.0912967
90 1.52013 1.27327 0.0905052
91 1.52093 1.59331 0.0901243
92 1.51987 1.42364 0.0897675
93 1.51726 1.27675 0.0891448
94 1.51873 1.65545 0.0885357
95 1.52588 2.19805 0.0882007
96 1.52595 1.53269 0.0874627
97 1.52578 1.50963 0.0872342
98 1.52538 1.4867 0.086689
99 1.52468 1.45607 0.0862801
100 1.52657 1.71342 0.0856881
101 1.52723 1.59286 0.0854019
102 1.52831 1.63706 0.085364
103 1.52384 1.0684 0.0848198
104 1.52196 1.32794 0.0842208
105 1.52205 1.53131 0.0835985
106 1.53082 2.45247 0.0836658
107 1.5315 1.60367 0.0831555
108 1.5311 1.4874 0.0824922
109 1.53109 1.53078 0.0820104
110 1.53229 1.66245 0.0817573
111 1.53039 1.32227 0.0812753
112 1.53699 2.26953 0.0814356
113 1.53401 1.19933 0.0809471
114 1.53664 1.83444 0.0808377
115 1.53384 1.21449 0.0802767
116 1.5367 1.86539 0.0798199
117 1.53639 1.50069 0.0793245
118 1.53773 1.69422 0.0789069
119 1.5344 1.14131 0.0784325
120 1.52991 0.995751 0.078004
121 1.52599 1.05628 0.0775638
122 1.53289 2.36688 0.0779934
123 1.53216 1.44378 0.077594
124 1.53251 1.57594 0.0771111
125 1.5323 1.50579 0.0767226
126 1.53345 1.67756 0.0763165
127 1.53564 1.81114 0.0761131
128 1.54208 2.35938 0.0760519
129 1.54189 1.51863 0.0756294
130 1.53947 1.22648 0.0751935
131 1.53847 1.4089 0.0747388
132 1.53669 1.30364 0.0743537
133 1.53482 1.28754 0.0739131
134 1.53345 1.35093 0.073489
135 1.53112 1.21939 0.0730996
136 1.52919 1.26906 0.0726809
137 1.52909 1.51477 0.0723486
138 1.52778 1.34796 0.0719476
