1 4.92257 4.92257 0
2 5.02705 5.13152 0.104473
3 4.80757 4.36863 0.227609
4 4.83759 4.92765 0.163719
5 4.89369 5.1181 0.138672
6 5.01199 5.60344 0.163746
7 5.05789 5.33335 0.145807
8 5.06876 5.1448 0.126739
9 5.067 5.05295 0.111787
10 5.09501 5.34707 0.103834
11 5.11283 5.29104 0.095597
12 5.08911 4.8282 0.0904337
13 5.07771 4.94089 0.0839646
14 5.08479 5.17685 0.078058
15 5.05636 4.65837 0.0780307
16 5.05063 4.96468 0.0732156
17 5.07645 5.48962 0.0734622
18 5.13819 6.18771 0.0927817
19 5.13854 5.14489 0.0877634
20 5.13107 4.98915 0.0835941
21 5.11827 4.86221 0.080538
22 5.10746 4.88045 0.0775472
23 5.07327 4.32113 0.0816056
24 5.08878 5.44554 0.0796562
25 5.07983 4.86503 0.076926
26 5.10315 5.68612 0.0774995
27 5.0968 4.93159 0.0748442
28 5.10676 5.37564 0.072806
29 5.095 4.76572 0.071228
30 5.0914 4.9872 0.0689066
31 5.08628 4.9325 0.0668436
32 5.07948 4.86885 0.0650767
33 5.09027 5.4356 0.0639904
34 5.08403 4.87799 0.062393
35 5.07337 4.71091 0.0615149
36 5.07147 5.00489 0.059812
37 5.07042 5.03286 0.0581823
38 5.08494 5.62193 0.0584607
39 5.07695 4.77352 0.0574991
40 5.08501 5.39937 0.0566199
41 5.07018 4.47695 0.0571785
42 5.06725 4.94699 0.0558776
43 5.06294 4.88188 0.0547326
44 5.06464 5.13772 0.0535013
45 5.06705 5.1734 0.0523546
46 5.05967 4.72739 0.0517335
47 5.06323 5.22682 0.0507456
48 5.0663 5.21066 0.0497721
49 5.07146 5.31911 0.049018
50 5.05855 4.42591 0.0497327
51 5.05034 4.63982 0.0494344
52 5.04542 4.79472 0.0487231
53 5.04412 4.97672 0.0478125
54 5.04678 5.18751 0.0469938
55 5.04275 4.82493 0.0463075
56 5.03837 4.79764 0.0456832
57 5.03599 4.90269 0.0449377
58 5.03572 5.02039 0.0441569
59 5.03674 5.09571 0.0434139
60 5.03297 4.81067 0.0428502
61 5.04415 5.71522 0.0436008
62 5.04488 5.08926 0.042898
63 5.04564 5.09255 0.0422183
64 5.04983 5.31393 0.0417644
65 5.04608 4.80636 0.0412871
66 5.04622 5.05505 0.0406569
67 5.05131 5.38729 0.0403678
68 5.04686 4.74889 0.0400176
69 5.04673 5.03752 0.0394336
70 5.04198 4.71464 0.0391546
71 5.04362 5.15837 0.038634
72 5.05261 5.69043 0.0391386
73 5.05254 5.04751 0.0385988
74 5.04742 4.67377 0.0384161
75 5.04425 4.81006 0.0380323
76 5.03888 4.63598 0.0379111
77 5.03516 4.75255 0.0375999
78 5.02644 4.35441 0.038127
79 5.02364 4.8054 0.0377451
80 5.01864 4.62406 0.0376035
81 5.0196 5.09591 0.0371486
82 5.0256 5.51207 0.0371811
83 5.02683 5.12711 0.0367507
84 5.02563 4.92656 0.0363302
85 5.02288 4.79135 0.0360059
86 5.02116 4.87514 0.0356262
87 5.01909 4.84173 0.0352746
88 5.01782 4.90661 0.0348949
89 5.01365 4.64698 0.0347513
90 5.01529 5.16159 0.0344023
91 5.01374 4.87364 0.0340577
92 5.01054 4.71991 0.0338366
93 5.01403 5.33499 0.0336521
94 5.01162 4.78755 0.0333792
95 5.00449 4.33445 0.0337865
