0 0 0
-0.789868 0.341494 0.509403
-0.16001 0.572357 1.25101
-1.00389 1.09639 1.1359
-0.260487 1.4215 0.551394
-0.532813 2.28437 0.125613
-0.697351 2.89949 -0.645462
0.160785 3.38936 -0.799191
-0.103004 4.25424 -1.22626
-0.575678 3.58549 -1.80016
-0.475945 4.49368 -2.20666
-1.42801 4.23139 -2.36407
-1.90815 5.1077 -2.32477
-1.64377 5.68025 -1.54871
-0.854994 5.07535 -1.43943
-1.48616 4.41446 -1.03341
-1.23273 3.74645 -1.73308
-0.93339 3.16786 -0.974373
-1.89968 3.13242 -0.719361
-2.4193 3.98505 -0.664532
-3.21039 4.04137 -0.0554311
-4.04149 3.48819 0.00176315
-4.38597 4.41313 -0.158912
-4.97329 3.72029 0.259449
-4.54408 3.87978 -0.629558
-5.22717 4.60956 -0.601261
-5.92988 5.30985 -0.47561
-6.10765 6.05913 -1.11357
-5.88057 5.95929 -0.144823
-5.98715 4.98009 -0.317462
-6.25112 5.09827 0.639803
-6.89613 4.34241 0.752194
-6.17318 4.83207 1.23961
-6.0918 3.9514 0.772927
-6.62972 3.11666 0.655199
-7.51486 3.38235 1.0372
-7.05289 2.92618 0.276618
-6.60002 2.4091 -0.449708
-7.29251 2.40119 -1.17109
-7.44255 1.55147 -1.67653
-7.29209 0.985426 -2.48706
-8.16229 0.638185 -2.13753
-9.01507 0.675485 -2.65846
-9.86679 0.860697 -3.14863
-10.409 1.68136 -3.32898
-10.8195 2.5189 -2.9684
-9.89182 2.87762 -3.07215
-10.7729 2.55799 -2.72351
-10.4372 1.98239 -3.46915
-11.1049 2.64959 -3.13906
-11.5946 3.50893 -2.99147
-11.9876 3.45502 -2.07352
-11.659 4.17212 -2.68819
-12.6428 4.11577 -2.8583
-12.0818 3.99996 -3.67793
-12.7425 4.71263 -3.44215
-12.7534 4.63124 -2.44552
-11.9677 4.02165 -2.34009
-11.0945 3.73861 -1.94338
-11.7244 4.28071 -1.38717
-11.297 4.44146 -0.497509
-10.8226 4.0725 -1.29678
-11.354 4.40644 -0.518236
-10.508 4.20685 -0.02379
-10.4686 4.08557 -1.01563
-10.1861 3.80275 -1.93225
-11.1099 4.18527 -1.91959
-11.8943 4.78679 -1.76784
-12.7554 5.04677 -2.20463
-12.1212 5.12089 -1.43505
-11.415 4.52629 -1.81939
-11.6779 3.5919 -1.57893
-11.3153 4.51034 -1.42072
-10.7753 5.14666 -1.97163
-10.4935 6.1043 -1.91262
-11.0769 6.28853 -2.70359
-11.2686 5.93067 -1.7897
-12.1867 6.0025 -2.17943
-12.0024 6.97964 -2.28544
-12.9095 6.7736 -1.91848
-12.3247 6.0717 -2.32513
-13.2015 5.62007 -2.16008
-12.7247 5.55684 -1.28339
-12.586 5.57819 -2.27349
-12.245 4.98218 -1.54652
-11.3492 4.85539 -1.97256
-11.7551 4.74257 -2.87948
-10.8988 4.49928 -3.33499
-11.4678 4.13562 -2.59749
-11.325 4.32676 -1.62637
-10.9713 3.39517 -1.54243
-10.5245 4.04625 -0.928898
-10.2739 3.79518 -1.86388
-10.1975 4.49439 -2.5747
-10.5815 5.41723 -2.60481
-9.63859 5.66661 -2.38393
-8.93932 5.56833 -3.092
-8.256 4.94763 -2.70754
-7.488 5.22686 -2.13117
-7.97791 5.38954 -1.27471
