#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.52666    -0.52666           0
           2    -0.52748    -0.52707 0.000289914
           3    -0.53114   -0.528427  0.00112445
           4    -0.53448    -0.52994  0.00155848
           5    -0.52788   -0.529528   0.0013001
           6    -0.53002    -0.52961    0.001086
           7    -0.52608   -0.529106  0.00104138
           8    -0.52076   -0.528062  0.00133512
           9    -0.52928   -0.528198  0.00119361
          10    -0.52584   -0.527962  0.00109729
          11    -0.52432   -0.527631  0.00104629
          12    -0.53186   -0.527983  0.00101673
          13    -0.52738   -0.527937 0.000939575
          14    -0.52832   -0.527964 0.000872861
          15    -0.52764   -0.527943 0.000814938
          16     -0.5306   -0.528109 0.000780745
          17    -0.53306     -0.5284 0.000787271
          18    -0.53028   -0.528504  0.00075043
          19    -0.52882   -0.528521 0.000711117
          20    -0.52838   -0.528514 0.000675596
          21    -0.53042   -0.528605 0.000649493
          22    -0.52682   -0.528524 0.000625017
          23     -0.5301   -0.528592 0.000601588
          24    -0.52668   -0.528512 0.000581774
          25    -0.52912   -0.528537  0.00055901
          26    -0.52518   -0.528408 0.000552218
          27      -0.526   -0.528319 0.000538917
          28     -0.5268   -0.528264 0.000522392
          29    -0.52822   -0.528263 0.000504381
          30     -0.5263   -0.528197 0.000491793
          31    -0.52854   -0.528208 0.000476053
          32    -0.52784   -0.528197 0.000461315
          33      -0.533   -0.528342 0.000469736
          34    -0.52738   -0.528314 0.000456773
          35    -0.53176   -0.528413 0.000454209
          36    -0.52964   -0.528447 0.000442869
          37    -0.52778   -0.528429 0.000431266
          38    -0.52952   -0.528457 0.000420872
          39     -0.5244   -0.528353 0.000422744
          40    -0.52958   -0.528384 0.000413286
          41    -0.52746   -0.528361  0.00040382
          42    -0.52318   -0.528238 0.000412619
          43    -0.52572    -0.52818 0.000407158
          44    -0.52438   -0.528093 0.000406959
          45     -0.5271   -0.528071 0.000398513
          46     -0.5308    -0.52813 0.000394241
          47     -0.5281    -0.52813 0.000385853
          48     -0.5238    -0.52804 0.000388215
          49    -0.52588   -0.527996 0.000382786
          50     -0.5279   -0.527994 0.000375135
          51    -0.52978   -0.528029 0.000369411
          52    -0.52424   -0.527956 0.000369422
          53    -0.52426   -0.527886 0.000368974
          54     -0.5267   -0.527864 0.000362795
          55    -0.52998   -0.527903 0.000358232
          56    -0.52588   -0.527866 0.000353651
          57    -0.52686   -0.527849 0.000347887
          58    -0.52646   -0.527825 0.000342712
          59    -0.52878   -0.527841 0.000337286
          60    -0.53098   -0.527893 0.000335697
          61    -0.52776   -0.527891 0.000330201
          62    -0.52864   -0.527903 0.000325096
          63    -0.52584    -0.52787 0.000321581
          64    -0.52314   -0.527797  0.00032494
          65     -0.5262   -0.527772 0.000320868
          66     -0.5299   -0.527804 0.000317622
          67    -0.52584   -0.527775 0.000314231
          68    -0.53168   -0.527832 0.000314814
          69     -0.5249    -0.52779 0.000313107
          70    -0.53326   -0.527868 0.000318236
          71    -0.52886   -0.527882 0.000314061
          72    -0.52302   -0.527814 0.000316875
          73    -0.52938   -0.527836 0.000313259
          74    -0.52384   -0.527782 0.000313646
          75    -0.53318   -0.527854 0.000317615
          76    -0.52766   -0.527851 0.000313446
          77    -0.53078   -0.527889 0.000311674
          78    -0.52974   -0.527913  0.00030858
          79    -0.53028   -0.527943 0.000306125
          80    -0.52864   -0.527952 0.000302422
          81     -0.5314   -0.527994  0.00030167
          82    -0.53344   -0.528061 0.000305214
          83    -0.52476   -0.528021 0.000304116
          84     -0.5294   -0.528037 0.000300939
          85    -0.52702   -0.528025 0.000297636
          86    -0.52656   -0.528008 0.000294663
          87    -0.53382   -0.528075 0.000298752
          88     -0.5255   -0.528046 0.000296786
          89    -0.53024   -0.528071 0.000294474
          90    -0.53304   -0.528126 0.000296333
          91    -0.52928   -0.528138 0.000293348
          92    -0.52956   -0.528154 0.000290566
          93    -0.53154    -0.52819 0.000289714
          94    -0.53034   -0.528213 0.000287533
          95    -0.53162   -0.528249 0.000286734
          96    -0.52902   -0.528257  0.00028386
          97    -0.52702   -0.528244  0.00028122
          98    -0.53288   -0.528292   0.0002823
          99    -0.53022   -0.528311  0.00028012
         100    -0.52842   -0.528312 0.000277321
